shipping_id,Shipping_Method,Shipping_Days,Order_Status
4,"Express",16,"Processing"
8,"Express",18,"Delivered"
9,"Express",13,"Delivered"
13,"Express",10,"Returned"
14,"Express",10,"Delivered"
15,"Express",11,"Delivered"
17,"Express",12,"Processing"
18,"Express",5,"Delivered"
22,"Express",4,"Delivered"
23,"Express",18,"Returned"
26,"Express",4,"Processing"
27,"Express",17,"Delivered"
29,"Express",8,"Processing"
37,"Express",9,"Delivered"
40,"Express",21,"Cancelled"
41,"Express",25,"Delivered"
47,"Express",7,"Cancelled"
56,"Express",9,"Returned"
61,"Express",8,"Returned"
64,"Express",8,"Delivered"
69,"Express",14,"Delivered"
74,"Express",6,"Delivered"
75,"Express",6,"Cancelled"
78,"Express",12,"Delivered"
79,"Express",14,"Returned"
80,"Express",15,"Delivered"
82,"Express",14,"Cancelled"
84,"Express",7,"Delivered"
96,"Express",3,"Delivered"
99,"Express",10,"Processing"
104,"Express",17,"Returned"
106,"Express",17,"Processing"
121,"Express",16,"Returned"
132,"Express",20,"Delivered"
133,"Express",9,"Cancelled"
148,"Express",22,"Delivered"
153,"Express",12,"Returned"
154,"Express",23,"Cancelled"
155,"Express",7,"Processing"
161,"Express",19,"Delivered"
165,"Express",13,"Processing"
170,"Express",21,"Delivered"
172,"Express",25,"Cancelled"
173,"Express",10,"Cancelled"
179,"Express",23,"Processing"
183,"Express",3,"Processing"
184,"Express",4,"Cancelled"
187,"Express",16,"Delivered"
189,"Express",22,"Processing"
201,"Express",23,"Returned"
202,"Express",11,"Cancelled"
204,"Express",11,"Processing"
206,"Express",24,"Delivered"
212,"Express",11,"Returned"
216,"Express",14,"Processing"
220,"Express",15,"Cancelled"
221,"Express",16,"Cancelled"
226,"Express",4,"Returned"
228,"Express",13,"Returned"
234,"Express",23,"Delivered"
248,"Express",7,"Returned"
249,"Express",15,"Processing"
260,"Express",22,"Cancelled"
262,"Express",3,"Returned"
265,"Express",5,"Returned"
267,"Express",9,"Processing"
269,"Express",13,"Cancelled"
270,"Express",17,"Cancelled"
275,"Express",21,"Returned"
276,"Express",12,"Cancelled"
278,"Express",5,"Cancelled"
288,"Express",5,"Processing"
289,"Express",18,"Processing"
291,"Express",8,"Cancelled"
294,"Express",6,"Processing"
301,"Express",3,"Cancelled"
303,"Express",15,"Returned"
306,"Express",6,"Returned"
307,"Express",18,"Cancelled"
311,"Express",25,"Processing"
316,"Express",19,"Processing"
317,"Express",20,"Returned"
327,"Express",24,"Returned"
340,"Express",24,"Processing"
342,"Express",20,"Cancelled"
343,"Express",20,"Processing"
345,"Express",22,"Returned"
347,"Express",24,"Cancelled"
348,"Express",21,"Processing"
353,"Express",19,"Returned"
354,"Express",19,"Cancelled"
356,"Express",25,"Returned"
3,"Standard",8,"Processing"
5,"Standard",5,"Delivered"
11,"Standard",8,"Returned"
16,"Standard",6,"Cancelled"
21,"Standard",14,"Returned"
25,"Standard",12,"Returned"
31,"Standard",10,"Delivered"
32,"Standard",22,"Delivered"
35,"Standard",17,"Delivered"
44,"Standard",14,"Delivered"
48,"Standard",11,"Returned"
49,"Standard",23,"Delivered"
50,"Standard",8,"Delivered"
51,"Standard",4,"Delivered"
54,"Standard",7,"Processing"
58,"Standard",11,"Delivered"
59,"Standard",12,"Delivered"
62,"Standard",15,"Processing"
65,"Standard",6,"Delivered"
66,"Standard",10,"Returned"
67,"Standard",20,"Delivered"
68,"Standard",16,"Delivered"
71,"Standard",21,"Delivered"
85,"Standard",13,"Delivered"
90,"Standard",19,"Processing"
94,"Standard",15,"Delivered"
114,"Standard",13,"Cancelled"
115,"Standard",18,"Delivered"
119,"Standard",9,"Delivered"
124,"Standard",3,"Delivered"
126,"Standard",9,"Processing"
138,"Standard",16,"Returned"
146,"Standard",5,"Returned"
150,"Standard",7,"Returned"
156,"Standard",18,"Cancelled"
160,"Standard",25,"Delivered"
163,"Standard",13,"Processing"
169,"Standard",25,"Returned"
174,"Standard",7,"Cancelled"
178,"Standard",16,"Processing"
185,"Standard",7,"Delivered"
203,"Standard",17,"Cancelled"
205,"Standard",10,"Cancelled"
208,"Standard",19,"Returned"
215,"Standard",10,"Processing"
217,"Standard",6,"Processing"
222,"Standard",12,"Processing"
223,"Standard",16,"Cancelled"
225,"Standard",8,"Cancelled"
231,"Standard",18,"Processing"
232,"Standard",3,"Cancelled"
236,"Standard",19,"Delivered"
237,"Standard",5,"Processing"
240,"Standard",20,"Processing"
241,"Standard",6,"Returned"
243,"Standard",13,"Returned"
246,"Standard",18,"Returned"
251,"Standard",4,"Processing"
253,"Standard",12,"Cancelled"
258,"Standard",19,"Cancelled"
261,"Standard",11,"Processing"
264,"Standard",3,"Processing"
272,"Standard",23,"Cancelled"
273,"Standard",9,"Cancelled"
274,"Standard",22,"Processing"
277,"Standard",24,"Delivered"
279,"Standard",4,"Cancelled"
281,"Standard",21,"Returned"
282,"Standard",22,"Cancelled"
283,"Standard",15,"Returned"
286,"Standard",24,"Returned"
290,"Standard",21,"Processing"
293,"Standard",24,"Cancelled"
297,"Standard",20,"Cancelled"
298,"Standard",9,"Returned"
300,"Standard",20,"Returned"
312,"Standard",25,"Cancelled"
319,"Standard",5,"Cancelled"
320,"Standard",17,"Processing"
321,"Standard",25,"Processing"
322,"Standard",11,"Cancelled"
323,"Standard",17,"Returned"
324,"Standard",21,"Cancelled"
325,"Standard",14,"Processing"
326,"Standard",15,"Cancelled"
331,"Standard",23,"Returned"
333,"Standard",14,"Cancelled"
337,"Standard",3,"Returned"
344,"Standard",24,"Processing"
349,"Standard",4,"Returned"
358,"Standard",22,"Returned"
365,"Standard",23,"Processing"
6,"Overnight",18,"Delivered"
19,"Overnight",4,"Returned"
24,"Overnight",6,"Returned"
34,"Overnight",12,"Delivered"
36,"Overnight",7,"Delivered"
42,"Overnight",14,"Delivered"
43,"Overnight",16,"Delivered"
55,"Overnight",5,"Delivered"
57,"Overnight",11,"Delivered"
60,"Overnight",22,"Returned"
72,"Overnight",9,"Processing"
73,"Overnight",13,"Processing"
77,"Overnight",11,"Processing"
83,"Overnight",13,"Cancelled"
86,"Overnight",10,"Delivered"
88,"Overnight",21,"Delivered"
89,"Overnight",10,"Returned"
92,"Overnight",14,"Returned"
93,"Overnight",3,"Cancelled"
97,"Overnight",12,"Cancelled"
98,"Overnight",7,"Cancelled"
102,"Overnight",17,"Delivered"
103,"Overnight",23,"Returned"
107,"Overnight",25,"Delivered"
109,"Overnight",24,"Processing"
112,"Overnight",12,"Processing"
113,"Overnight",8,"Returned"
116,"Overnight",8,"Delivered"
117,"Overnight",16,"Returned"
122,"Overnight",11,"Returned"
123,"Overnight",9,"Delivered"
125,"Overnight",15,"Delivered"
127,"Overnight",3,"Delivered"
128,"Overnight",19,"Cancelled"
129,"Overnight",6,"Delivered"
134,"Overnight",9,"Cancelled"
135,"Overnight",21,"Returned"
136,"Overnight",5,"Returned"
139,"Overnight",15,"Cancelled"
141,"Overnight",14,"Processing"
142,"Overnight",14,"Cancelled"
147,"Overnight",10,"Processing"
149,"Overnight",8,"Processing"
157,"Overnight",13,"Returned"
158,"Overnight",13,"Delivered"
159,"Overnight",7,"Returned"
164,"Overnight",18,"Returned"
166,"Overnight",15,"Returned"
167,"Overnight",20,"Delivered"
175,"Overnight",23,"Cancelled"
177,"Overnight",17,"Returned"
180,"Overnight",18,"Cancelled"
182,"Overnight",3,"Processing"
186,"Overnight",9,"Returned"
190,"Overnight",4,"Delivered"
191,"Overnight",19,"Delivered"
196,"Overnight",25,"Returned"
198,"Overnight",19,"Processing"
199,"Overnight",6,"Processing"
207,"Overnight",24,"Delivered"
213,"Overnight",17,"Cancelled"
224,"Overnight",15,"Processing"
227,"Overnight",4,"Cancelled"
247,"Overnight",22,"Delivered"
252,"Overnight",12,"Returned"
254,"Overnight",8,"Cancelled"
255,"Overnight",6,"Cancelled"
256,"Overnight",3,"Returned"
257,"Overnight",23,"Delivered"
263,"Overnight",23,"Processing"
271,"Overnight",11,"Cancelled"
280,"Overnight",10,"Cancelled"
285,"Overnight",4,"Processing"
287,"Overnight",17,"Processing"
295,"Overnight",24,"Cancelled"
296,"Overnight",21,"Cancelled"
299,"Overnight",7,"Processing"
309,"Overnight",5,"Cancelled"
313,"Overnight",22,"Processing"
314,"Overnight",5,"Processing"
315,"Overnight",16,"Cancelled"
328,"Overnight",20,"Cancelled"
330,"Overnight",16,"Processing"
335,"Overnight",20,"Returned"
336,"Overnight",20,"Processing"
338,"Overnight",18,"Processing"
351,"Overnight",22,"Cancelled"
352,"Overnight",21,"Processing"
357,"Overnight",24,"Returned"
360,"Overnight",25,"Processing"
361,"Overnight",19,"Returned"
1,"Economy",4,"Delivered"
2,"Economy",5,"Delivered"
7,"Economy",11,"Returned"
10,"Economy",24,"Delivered"
12,"Economy",6,"Delivered"
20,"Economy",7,"Delivered"
28,"Economy",10,"Delivered"
30,"Economy",17,"Processing"
33,"Economy",24,"Cancelled"
38,"Economy",8,"Delivered"
39,"Economy",18,"Returned"
45,"Economy",3,"Delivered"
46,"Economy",12,"Cancelled"
52,"Economy",21,"Delivered"
53,"Economy",14,"Cancelled"
63,"Economy",7,"Returned"
70,"Economy",17,"Cancelled"
76,"Economy",14,"Delivered"
81,"Economy",15,"Delivered"
87,"Economy",4,"Cancelled"
91,"Economy",19,"Returned"
95,"Economy",18,"Cancelled"
100,"Economy",22,"Processing"
101,"Economy",3,"Cancelled"
105,"Economy",20,"Delivered"
108,"Economy",9,"Delivered"
110,"Economy",13,"Delivered"
111,"Economy",12,"Delivered"
118,"Economy",13,"Returned"
120,"Economy",16,"Delivered"
130,"Economy",23,"Delivered"
131,"Economy",25,"Delivered"
137,"Economy",18,"Processing"
140,"Economy",18,"Delivered"
143,"Economy",7,"Processing"
144,"Economy",5,"Returned"
145,"Economy",12,"Processing"
151,"Economy",6,"Returned"
152,"Economy",8,"Processing"
162,"Economy",9,"Returned"
168,"Economy",9,"Processing"
171,"Economy",11,"Delivered"
176,"Economy",12,"Returned"
181,"Economy",8,"Returned"
188,"Economy",20,"Processing"
192,"Economy",23,"Cancelled"
193,"Economy",13,"Cancelled"
194,"Economy",19,"Delivered"
195,"Economy",5,"Cancelled"
197,"Economy",15,"Returned"
200,"Economy",14,"Returned"
209,"Economy",4,"Returned"
210,"Economy",17,"Returned"
211,"Economy",14,"Processing"
214,"Economy",16,"Returned"
218,"Economy",10,"Returned"
219,"Economy",10,"Cancelled"
229,"Economy",24,"Processing"
230,"Economy",6,"Processing"
233,"Economy",13,"Processing"
235,"Economy",5,"Processing"
238,"Economy",17,"Delivered"
239,"Economy",10,"Processing"
242,"Economy",11,"Processing"
244,"Economy",19,"Processing"
245,"Economy",7,"Cancelled"
250,"Economy",23,"Returned"
259,"Economy",11,"Cancelled"
266,"Economy",8,"Cancelled"
268,"Economy",15,"Cancelled"
284,"Economy",9,"Cancelled"
292,"Economy",16,"Processing"
302,"Economy",21,"Cancelled"
304,"Economy",3,"Returned"
305,"Economy",25,"Returned"
308,"Economy",22,"Delivered"
310,"Economy",21,"Returned"
318,"Economy",6,"Cancelled"
329,"Economy",24,"Returned"
332,"Economy",20,"Returned"
334,"Economy",16,"Cancelled"
339,"Economy",22,"Returned"
341,"Economy",25,"Cancelled"
346,"Economy",15,"Processing"
350,"Economy",4,"Processing"
355,"Economy",3,"Processing"
359,"Economy",23,"Processing"
362,"Economy",20,"Cancelled"
363,"Economy",22,"Cancelled"
364,"Economy",21,"Processing"
366,"Economy",19,"Cancelled"
367,"Economy",25,"Processing"
